name,files,tags,Slang,tree_sitter_verilog,Verilator,Yosys,Odin,Icarus,Sv2v_zachjs
class_member_test_52,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_52.sv,8.3,False,True,False,False,False,False,False
class_member_test_38,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_38.sv,8.3,False,True,False,False,False,False,False
class_member_test_10,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_10.sv,8.3,False,True,False,False,False,False,False
class_member_test_42,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_42.sv,8.3,False,True,False,False,False,False,False
class_member_test_7,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_7.sv,8.3,False,True,False,False,False,False,False
class_member_test_29,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_29.sv,8.3,False,True,False,False,False,False,False
class_member_test_11,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_11.sv,8.3,False,True,False,False,False,False,False
class_member_test_6,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_6.sv,8.3,False,True,False,False,False,False,False
class_member_test_37,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_37.sv,8.3,False,True,False,False,False,False,False
class_member_test_17,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_17.sv,8.3,False,True,False,False,False,False,False
class_member_test_18,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_18.sv,8.3,False,True,False,False,False,False,False
class_member_test_16,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_16.sv,8.3,False,True,False,False,False,False,False
class_member_test_43,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_43.sv,8.3,False,True,False,False,False,False,False
class_member_test_41,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_41.sv,8.3,False,True,False,False,False,False,False
class_member_test_30,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_30.sv,8.3,False,True,False,False,False,False,False
class_member_test_5,/home/travis/build/SymbiFlow/sv-tests/tests/generic/member/class_member_test_5.sv,8.3,False,True,False,False,False,False,False
preproc_test_8,/home/travis/build/SymbiFlow/sv-tests/tests/generic/preproc/preproc_test_8.sv,5.6.4,True,True,False,True,False,False,True
preproc_test_10,/home/travis/build/SymbiFlow/sv-tests/tests/generic/preproc/preproc_test_10.sv,5.6.4,False,True,False,True,False,False,False
preproc_test_11,/home/travis/build/SymbiFlow/sv-tests/tests/generic/preproc/preproc_test_11.sv,5.6.4,False,True,False,True,False,False,False
preproc_test_7,/home/travis/build/SymbiFlow/sv-tests/tests/generic/preproc/preproc_test_7.sv,5.6.4,True,True,False,True,False,False,True
preproc_test_4,/home/travis/build/SymbiFlow/sv-tests/tests/generic/preproc/preproc_test_4.sv,5.6.4,True,True,False,True,False,False,True
preproc_test_0,/home/travis/build/SymbiFlow/sv-tests/tests/generic/preproc/preproc_test_0.sv,5.6.4,True,True,False,True,False,False,True
preproc_test_1,/home/travis/build/SymbiFlow/sv-tests/tests/generic/preproc/preproc_test_1.sv,5.6.4,True,True,False,True,False,False,True
preproc_test_2,/home/travis/build/SymbiFlow/sv-tests/tests/generic/preproc/preproc_test_2.sv,5.6.4,False,True,False,False,False,False,False
preproc_test_6,/home/travis/build/SymbiFlow/sv-tests/tests/generic/preproc/preproc_test_6.sv,5.6.4,True,True,False,True,False,False,True
preproc_test_5,/home/travis/build/SymbiFlow/sv-tests/tests/generic/preproc/preproc_test_5.sv,5.6.4,True,True,False,True,False,False,True
preproc_test_13,/home/travis/build/SymbiFlow/sv-tests/tests/generic/preproc/preproc_test_13.sv,5.6.4,False,True,False,True,False,False,False
preproc_test_12,/home/travis/build/SymbiFlow/sv-tests/tests/generic/preproc/preproc_test_12.sv,5.6.4,False,True,False,True,False,False,False
preproc_test_9,/home/travis/build/SymbiFlow/sv-tests/tests/generic/preproc/preproc_test_9.sv,5.6.4,False,True,False,True,False,False,False
iface_class_test_3,/home/travis/build/SymbiFlow/sv-tests/tests/generic/iface/iface_class_test_3.sv,8.3 8.26,False,True,False,False,False,False,False
iface_class_test_1,/home/travis/build/SymbiFlow/sv-tests/tests/generic/iface/iface_class_test_1.sv,8.3 8.26,False,True,False,False,False,False,False
iface_class_test_11,/home/travis/build/SymbiFlow/sv-tests/tests/generic/iface/iface_class_test_11.sv,8.3 8.26,False,True,False,False,False,False,False
iface_class_test_2,/home/travis/build/SymbiFlow/sv-tests/tests/generic/iface/iface_class_test_2.sv,8.3 8.26,False,True,False,False,False,False,False
iface_class_test_7,/home/travis/build/SymbiFlow/sv-tests/tests/generic/iface/iface_class_test_7.sv,8.3 8.26,False,True,False,False,False,False,False
iface_class_test_8,/home/travis/build/SymbiFlow/sv-tests/tests/generic/iface/iface_class_test_8.sv,8.3 8.26,False,True,False,False,False,False,False
iface_class_test_9,/home/travis/build/SymbiFlow/sv-tests/tests/generic/iface/iface_class_test_9.sv,8.3 8.26,False,True,False,False,False,False,False
iface_class_test_4,/home/travis/build/SymbiFlow/sv-tests/tests/generic/iface/iface_class_test_4.sv,8.3 8.26,False,True,False,False,False,False,False
iface_class_test_5,/home/travis/build/SymbiFlow/sv-tests/tests/generic/iface/iface_class_test_5.sv,8.3 8.26,False,True,False,False,False,False,False
iface_class_test_10,/home/travis/build/SymbiFlow/sv-tests/tests/generic/iface/iface_class_test_10.sv,8.3 8.26,False,True,False,False,False,False,False
iface_class_test_0,/home/travis/build/SymbiFlow/sv-tests/tests/generic/iface/iface_class_test_0.sv,8.3 8.26,False,True,False,False,False,False,False
empty_test_2,/home/travis/build/SymbiFlow/sv-tests/tests/generic/empty/empty_test_2.sv,5.3 5.4,True,True,False,True,False,False,True
empty_test_1,/home/travis/build/SymbiFlow/sv-tests/tests/generic/empty/empty_test_1.sv,5.3 5.4,True,True,False,True,False,False,True
empty_test_3,/home/travis/build/SymbiFlow/sv-tests/tests/generic/empty/empty_test_3.sv,5.3 5.4,True,True,False,True,False,False,True
empty_test_0,/home/travis/build/SymbiFlow/sv-tests/tests/generic/empty/empty_test_0.sv,5.3 5.4,True,True,False,True,False,False,True
empty_test_4,/home/travis/build/SymbiFlow/sv-tests/tests/generic/empty/empty_test_4.sv,5.3 5.4,True,True,False,True,False,False,True
empty_test_5,/home/travis/build/SymbiFlow/sv-tests/tests/generic/empty/empty_test_5.sv,5.3 5.4,True,True,False,True,False,False,True
number_test_16,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_16.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_30,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_30.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_68,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_68.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_12,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_12.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_2,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_2.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_72,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_72.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_66,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_66.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_47,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_47.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_69,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_69.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_1,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_1.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_3,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_3.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_25,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_25.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_36,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_36.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,False
number_test_27,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_27.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_4,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_4.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_65,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_65.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_50,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_50.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_62,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_62.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_13,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_13.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_9,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_9.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_0,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_0.sv,5.6.4 5.7.1 5.7.2,True,True,False,True,False,False,True
number_test_10,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_10.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_45,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_45.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_48,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_48.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_31,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_31.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,False
number_test_34,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_34.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,False
number_test_63,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_63.sv,5.6.4 5.7.1 5.7.2,False,True,False,False,False,False,False
number_test_60,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_60.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_64,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_64.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_49,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_49.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_26,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_26.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_7,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_7.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_70,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_70.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_15,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_15.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_29,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_29.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_67,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_67.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_43,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_43.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_61,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_61.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_51,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_51.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_46,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_46.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_42,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_42.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_6,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_6.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_44,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_44.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_11,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_11.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_32,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_32.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,False
number_test_59,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_59.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_8,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_8.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_35,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_35.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,False
number_test_14,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_14.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_28,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_28.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_53,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_53.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_33,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_33.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,False
number_test_5,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_5.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_52,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_52.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_71,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_71.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
number_test_24,/home/travis/build/SymbiFlow/sv-tests/tests/generic/number/number_test_24.sv,5.6.4 5.7.1 5.7.2,True,True,False,False,False,False,True
conditional_pattern,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-12/12.6.3--conditional_pattern.sv,12.6.3,False,False,False,False,False,False,False
dowhile_loop,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-12/12.7.5--dowhile.sv,12.7.5,False,True,True,False,False,False,False
jump_return_expr,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-12/12.8--return_val.sv,12.8,True,True,True,False,False,False,True
jump_return,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-12/12.8--return.sv,12.8,False,True,True,False,False,False,False
unique_if,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-12/12.4.2--unique_if.sv,12.4.2,True,True,True,False,False,False,True
case,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-12/12.5--case.sv,12.5,True,True,True,True,False,False,True
case_constant,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-12/12.5.2--case_const.sv,12.5.2,True,True,True,True,False,False,True
jump_break,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-12/12.8--break.sv,12.8,True,True,True,False,False,False,False
repeat_loop,/home/travis/build/SymbiFlow/sv-tests/tests/chapter-12/12.7.2--repeat.sv,12.7.2,True,True,True,False,False,False,True
